"id","product_id","imageThumb","imageSmall","createdDate","modifiedDate","createdBy"
"641","60","https://product.hstatic.net/1000003969/product/den_tt03024_1_aa3f92fec55543ec9b86ca5a4ddf31b5_master.jpg","https://product.hstatic.net/1000003969/product/den_tt03024_1_aa3f92fec55543ec9b86ca5a4ddf31b5_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"642","60","https://product.hstatic.net/1000003969/product/den_tt03024__1_65d37c0e77f1481db3821c1ef8aad063_master.jpg","https://product.hstatic.net/1000003969/product/den_tt03024__1_65d37c0e77f1481db3821c1ef8aad063_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"643","60","https://product.hstatic.net/1000003969/product/den_tt03024__2_f0fa77b9c969491cb087eee49d33c966_master.jpg","https://product.hstatic.net/1000003969/product/den_tt03024__2_f0fa77b9c969491cb087eee49d33c966_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"644","60","https://product.hstatic.net/1000003969/product/den_tt03024_2_e041a4594c484403be20a8b89c5093c0_master.jpg","https://product.hstatic.net/1000003969/product/den_tt03024_2_e041a4594c484403be20a8b89c5093c0_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"645","61","https://product.hstatic.net/1000003969/product/xam_tt03023_1_bfce0f3ab74d44c78dbfeb9cceb4346b_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03023_1_bfce0f3ab74d44c78dbfeb9cceb4346b_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"646","61","https://product.hstatic.net/1000003969/product/xam_tt03023_7_fdc687e8771d41caa03842bbb8c24bab_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03023_7_fdc687e8771d41caa03842bbb8c24bab_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"647","61","https://product.hstatic.net/1000003969/product/xam_tt03023_8_3cfaecb186d343a29037f4db17baf731_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03023_8_3cfaecb186d343a29037f4db17baf731_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"648","61","https://product.hstatic.net/1000003969/product/xam_tt03023_3_c1d14163d7e44d94a6420bc063b35ca1_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03023_3_c1d14163d7e44d94a6420bc063b35ca1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"649","62","https://product.hstatic.net/1000003969/product/xam_tt03021_1_9d0cf8e210db46c99d5817384a698355_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03021_1_9d0cf8e210db46c99d5817384a698355_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"650","62","https://product.hstatic.net/1000003969/product/xam_tt03021_7_bf80b3d8a0974b25ba8c49d52f0059b9_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03021_7_bf80b3d8a0974b25ba8c49d52f0059b9_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"651","62","https://product.hstatic.net/1000003969/product/xam_tt03021_8_b4135bcaa9f441169992a3534327b13f_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03021_8_b4135bcaa9f441169992a3534327b13f_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"652","62","https://product.hstatic.net/1000003969/product/xam_tt03021_2_c0c71eb0d92e4cca9c2e21ba002c10ad_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03021_2_c0c71eb0d92e4cca9c2e21ba002c10ad_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"653","63","https://product.hstatic.net/1000003969/product/xam_tt03020_1_c986fd80e5074bdda1a79b561c6b1bde_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03020_1_c986fd80e5074bdda1a79b561c6b1bde_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"654","63","https://product.hstatic.net/1000003969/product/xam_tt03020_7_43f9cc6cc3d94bc8846b567e59f87284_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03020_7_43f9cc6cc3d94bc8846b567e59f87284_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"655","63","https://product.hstatic.net/1000003969/product/xam_tt03020_8_2fd15d939c5e42259de26e55197098c1_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03020_8_2fd15d939c5e42259de26e55197098c1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"656","63","https://product.hstatic.net/1000003969/product/xam_tt03020_2_dc852f95d2a44c55b4a60780c295d155_master.jpg","https://product.hstatic.net/1000003969/product/xam_tt03020_2_dc852f95d2a44c55b4a60780c295d155_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"657","64","https://product.hstatic.net/1000003969/product/xanh-la_vi155_1_652cc37725e94d1697e27898bd7e2ce5_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi155_1_652cc37725e94d1697e27898bd7e2ce5_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"658","64","https://product.hstatic.net/1000003969/product/xanh-la_vi155_8_2bd4f62469f74fe2b542f38281a2cbb3_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi155_8_2bd4f62469f74fe2b542f38281a2cbb3_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"659","64","https://product.hstatic.net/1000003969/product/xanh-la_vi155_7_11803d2f0c38421888282be8b8715fe1_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi155_7_11803d2f0c38421888282be8b8715fe1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"660","64","https://product.hstatic.net/1000003969/product/xanh-la_vi155_2_f2eaf68bc38f4961af9bedc586e9b04b_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi155_2_f2eaf68bc38f4961af9bedc586e9b04b_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"661","65","https://product.hstatic.net/1000003969/product/cam_vi154_1_b02035b524a344fcb75700588b7d3925_master.jpg","https://product.hstatic.net/1000003969/product/cam_vi154_1_b02035b524a344fcb75700588b7d3925_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"662","65","https://product.hstatic.net/1000003969/product/cam_vi154_7_3c883ba91f0148cfa8fead2b9a2fb49a_master.jpg","https://product.hstatic.net/1000003969/product/cam_vi154_7_3c883ba91f0148cfa8fead2b9a2fb49a_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"663","65","https://product.hstatic.net/1000003969/product/cam_vi154_8_4971709ed0b24a2abf7ed3b73ecf03ed_master.jpg","https://product.hstatic.net/1000003969/product/cam_vi154_8_4971709ed0b24a2abf7ed3b73ecf03ed_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"664","65","https://product.hstatic.net/1000003969/product/cam_vi154_3_28103452587043ef9e349ff40813aa9d_master.jpg","https://product.hstatic.net/1000003969/product/cam_vi154_3_28103452587043ef9e349ff40813aa9d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"665","66","https://product.hstatic.net/1000003969/product/den_vi156_1_9d99b76b69fd40dab1bffd92d35a746f_master.jpg","https://product.hstatic.net/1000003969/product/den_vi156_1_9d99b76b69fd40dab1bffd92d35a746f_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"666","66","https://product.hstatic.net/1000003969/product/den_vi156_7_ca00816d416e485f80e051a500a47d76_master.jpg","https://product.hstatic.net/1000003969/product/den_vi156_7_ca00816d416e485f80e051a500a47d76_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"667","66","https://product.hstatic.net/1000003969/product/den_vi156_8_274fb22d896b45bfb0357b84f1cf32e2_master.jpg","https://product.hstatic.net/1000003969/product/den_vi156_8_274fb22d896b45bfb0357b84f1cf32e2_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"668","66","https://product.hstatic.net/1000003969/product/den_vi156_3_7f7655f7ff8f43d0ad68a07c79bb7f9d_master.jpg","https://product.hstatic.net/1000003969/product/den_vi156_3_7f7655f7ff8f43d0ad68a07c79bb7f9d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"669","67","https://product.hstatic.net/1000003969/product/xanh-la_vi153_1_7a133b6f4aad4ef2b7379d1c5a584a71_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi153_1_7a133b6f4aad4ef2b7379d1c5a584a71_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"670","67","https://product.hstatic.net/1000003969/product/xanh-la_vi153_7_1f94a91a1e3f4b6a848dd57c9815fb59_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi153_7_1f94a91a1e3f4b6a848dd57c9815fb59_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"671","67","https://product.hstatic.net/1000003969/product/xanh-la_vi153_8_ceeb78ccbd3b46f4b71a5c29eb374378_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi153_8_ceeb78ccbd3b46f4b71a5c29eb374378_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"672","67","https://product.hstatic.net/1000003969/product/xanh-la_vi153_2_22485f667b16441483d5f17affa8e1e2_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi153_2_22485f667b16441483d5f17affa8e1e2_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"673","68","https://product.hstatic.net/1000003969/product/nhieu-mau_vi151_1_70c18c2a6fe84c9a953ece6bd1014684_master.jpg","https://product.hstatic.net/1000003969/product/nhieu-mau_vi151_1_70c18c2a6fe84c9a953ece6bd1014684_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"674","68","https://product.hstatic.net/1000003969/product/nhieu-mau_vi151_7_bda9281fa09742c2bf87bc208c4360fe_master.jpg","https://product.hstatic.net/1000003969/product/nhieu-mau_vi151_7_bda9281fa09742c2bf87bc208c4360fe_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"675","68","https://product.hstatic.net/1000003969/product/nhieu-mau_vi151_8_7eb2423a4a8e49c994c14742d3ef20fe_master.jpg","https://product.hstatic.net/1000003969/product/nhieu-mau_vi151_8_7eb2423a4a8e49c994c14742d3ef20fe_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"676","68","https://product.hstatic.net/1000003969/product/nhieu-mau_vi151_2_74fe4cec43aa40fea52a0ab6ebe8c36f_master.jpg","https://product.hstatic.net/1000003969/product/nhieu-mau_vi151_2_74fe4cec43aa40fea52a0ab6ebe8c36f_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"677","69","https://product.hstatic.net/1000003969/product/kem_vi149_1_7506480880cd43cf96d40134306f49e5_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi149_1_7506480880cd43cf96d40134306f49e5_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"678","69","https://product.hstatic.net/1000003969/product/kem_vi149_8_0b4d3ac82a354a6e91fb5663c0354854_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi149_8_0b4d3ac82a354a6e91fb5663c0354854_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"679","69","https://product.hstatic.net/1000003969/product/kem_vi149_7_9ebcea3e42e244748582893f2d3d424b_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi149_7_9ebcea3e42e244748582893f2d3d424b_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"680","69","https://product.hstatic.net/1000003969/product/kem_vi149_2_d18e84f2f86d4b8a875c0eff5d5b8ecf_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi149_2_d18e84f2f86d4b8a875c0eff5d5b8ecf_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"681","70","https://product.hstatic.net/1000003969/product/kem_vi150_1_a01da76a97894e86bcbed8f0223e814d_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi150_1_a01da76a97894e86bcbed8f0223e814d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"682","70","https://product.hstatic.net/1000003969/product/kem_vi150_7_3cbfa5232d95436695c6918bef58347f_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi150_7_3cbfa5232d95436695c6918bef58347f_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"683","70","https://product.hstatic.net/1000003969/product/kem_vi150_8_62dc7fcde4c749928b4bbe43c77efa77_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi150_8_62dc7fcde4c749928b4bbe43c77efa77_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"684","70","https://product.hstatic.net/1000003969/product/kem_vi150_2_8ee79658753049f79722c90cb87249dd_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi150_2_8ee79658753049f79722c90cb87249dd_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"685","71","https://product.hstatic.net/1000003969/product/hong_vi147_1_7b5ab62d1f1d4f64ae0f65a9a81f00f9_master.jpg","https://product.hstatic.net/1000003969/product/hong_vi147_1_7b5ab62d1f1d4f64ae0f65a9a81f00f9_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"686","71","https://product.hstatic.net/1000003969/product/hong_vi147_8_e7ae5aaee44444899893b9b0c615bad2_master.jpg","https://product.hstatic.net/1000003969/product/hong_vi147_8_e7ae5aaee44444899893b9b0c615bad2_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"687","71","https://product.hstatic.net/1000003969/product/hong_vi147_7_fde09449626e4c32865bee01de63872a_master.jpg","https://product.hstatic.net/1000003969/product/hong_vi147_7_fde09449626e4c32865bee01de63872a_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"688","71","https://product.hstatic.net/1000003969/product/hong_vi147_2_438c30778c5f4c6fa0609bb10fe8a878_master.jpg","https://product.hstatic.net/1000003969/product/hong_vi147_2_438c30778c5f4c6fa0609bb10fe8a878_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"689","72","https://product.hstatic.net/1000003969/product/xanh_vi145_1_00716ace59c6414888a9636c608dff77_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi145_1_00716ace59c6414888a9636c608dff77_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"690","72","https://product.hstatic.net/1000003969/product/xanh_vi145_8_06e42b651c874fb099a3c1d2cf778c01_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi145_8_06e42b651c874fb099a3c1d2cf778c01_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"691","72","https://product.hstatic.net/1000003969/product/xanh_vi145_7_d800ab18a62f463e9a2fcaf404c23794_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi145_7_d800ab18a62f463e9a2fcaf404c23794_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"692","72","https://product.hstatic.net/1000003969/product/xanh_vi145_2_677c4315a7274a8ab282380ae5b4aa32_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi145_2_677c4315a7274a8ab282380ae5b4aa32_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"693","73","https://product.hstatic.net/1000003969/product/tim_vi143_1_2588b0223cf54272909df0b76b03ed54_master.jpg","https://product.hstatic.net/1000003969/product/tim_vi143_1_2588b0223cf54272909df0b76b03ed54_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"694","73","https://product.hstatic.net/1000003969/product/tim_vi143_7_6d3fbe8f10fc4b3cb65076b786c764ad_master.jpg","https://product.hstatic.net/1000003969/product/tim_vi143_7_6d3fbe8f10fc4b3cb65076b786c764ad_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"695","73","https://product.hstatic.net/1000003969/product/tim_vi143_8_9b6dbe0427ef4d01ac5b556fea1a3c4e_master.jpg","https://product.hstatic.net/1000003969/product/tim_vi143_8_9b6dbe0427ef4d01ac5b556fea1a3c4e_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"696","73","https://product.hstatic.net/1000003969/product/tim_vi143_3_1effbd15242042c69a8b6152260da52f_master.jpg","https://product.hstatic.net/1000003969/product/tim_vi143_3_1effbd15242042c69a8b6152260da52f_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"697","74","https://product.hstatic.net/1000003969/product/xanh_vi141_1_fbd4bdce40364c2eb1e53ba5e7bd88a7_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi141_1_fbd4bdce40364c2eb1e53ba5e7bd88a7_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"698","74","https://product.hstatic.net/1000003969/product/xanh_vi141_7_89f185d78bf946dabb691239a93a2e79_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi141_7_89f185d78bf946dabb691239a93a2e79_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"699","74","https://product.hstatic.net/1000003969/product/xanh_vi141_8_0fdc510ce7c445beba4330a253aa4492_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi141_8_0fdc510ce7c445beba4330a253aa4492_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"700","74","https://product.hstatic.net/1000003969/product/xanh_vi141_3_6cfa3bad3be84ecd9797debf8712fd17_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi141_3_6cfa3bad3be84ecd9797debf8712fd17_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"701","75","https://product.hstatic.net/1000003969/product/xanh_vi140_1_1f5e409154c5474db2fae43182b7ddcc_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi140_1_1f5e409154c5474db2fae43182b7ddcc_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"702","75","https://product.hstatic.net/1000003969/product/xanh_vi140_7_1ef685bcab2945ccb93b8ca8738d647a_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi140_7_1ef685bcab2945ccb93b8ca8738d647a_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"703","75","https://product.hstatic.net/1000003969/product/xanh_vi140_8_0c6b4d3049574f139ec23783d6a365a8_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi140_8_0c6b4d3049574f139ec23783d6a365a8_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"704","75","https://product.hstatic.net/1000003969/product/xanh_vi140_2_37b488a770f449f7a21c1fc9ffe68049_master.jpg","https://product.hstatic.net/1000003969/product/xanh_vi140_2_37b488a770f449f7a21c1fc9ffe68049_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"705","76","https://product.hstatic.net/1000003969/product/trang_vi137_1_925bc28e891b454d8a9011afb80e9588_master.jpg","https://product.hstatic.net/1000003969/product/trang_vi137_1_925bc28e891b454d8a9011afb80e9588_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"706","76","https://product.hstatic.net/1000003969/product/trang_vi137_7_43111538565547fb8701ab8d6cbe154e_master.jpg","https://product.hstatic.net/1000003969/product/trang_vi137_7_43111538565547fb8701ab8d6cbe154e_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"707","76","https://product.hstatic.net/1000003969/product/trang_vi137_8_f7a5dc97abd84a8094a6a537350b66c6_master.jpg","https://product.hstatic.net/1000003969/product/trang_vi137_8_f7a5dc97abd84a8094a6a537350b66c6_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"708","76","https://product.hstatic.net/1000003969/product/trang_vi137_2_75f28232dfdb40f6b573d6ff24ddeac9_master.jpg","https://product.hstatic.net/1000003969/product/trang_vi137_2_75f28232dfdb40f6b573d6ff24ddeac9_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"709","77","https://product.hstatic.net/1000003969/product/trang_vi134_1_9572f0076b9e48c1adc37ef4c7e8763a_master.jpg","https://product.hstatic.net/1000003969/product/trang_vi134_1_9572f0076b9e48c1adc37ef4c7e8763a_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"710","77","https://product.hstatic.net/1000003969/product/trang_vi134_7_065b4796e13e4677ba0cbb7b972cac39_master.jpg","https://product.hstatic.net/1000003969/product/trang_vi134_7_065b4796e13e4677ba0cbb7b972cac39_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"711","77","https://product.hstatic.net/1000003969/product/trang_vi134_8_a81809c201594b2886404517e62dc37a_master.jpg","https://product.hstatic.net/1000003969/product/trang_vi134_8_a81809c201594b2886404517e62dc37a_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"712","77","https://product.hstatic.net/1000003969/product/trang_vi134_2_6e04e1956f1b4de593e17c3e819b1187_master.jpg","https://product.hstatic.net/1000003969/product/trang_vi134_2_6e04e1956f1b4de593e17c3e819b1187_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"713","78","https://product.hstatic.net/1000003969/product/kem_vi136_1_38504af680eb4a45b4dd12f736952cb4_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi136_1_38504af680eb4a45b4dd12f736952cb4_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"714","78","https://product.hstatic.net/1000003969/product/kem_vi136_7_c04ddc0246664494b697f476e0c505a6_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi136_7_c04ddc0246664494b697f476e0c505a6_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"715","78","https://product.hstatic.net/1000003969/product/kem_vi136_8_83fba6026b9b4614a1397a1726a54710_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi136_8_83fba6026b9b4614a1397a1726a54710_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"716","78","https://product.hstatic.net/1000003969/product/kem_vi136_2_27a826431481439b99c80f65b73d0f0a_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi136_2_27a826431481439b99c80f65b73d0f0a_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"717","79","https://product.hstatic.net/1000003969/product/kem_vi127_1_53a0d0b8c8cf42e3b25bad41f4b9c1e8_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi127_1_53a0d0b8c8cf42e3b25bad41f4b9c1e8_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"718","79","https://product.hstatic.net/1000003969/product/kem_vi127_2_8816f5fb61a744c09b977feb432975f1_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi127_2_8816f5fb61a744c09b977feb432975f1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"719","79","https://product.hstatic.net/1000003969/product/kem_vi127_3_3348e1dcc17e43faa773b240667f2063_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi127_3_3348e1dcc17e43faa773b240667f2063_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"720","79","https://product.hstatic.net/1000003969/product/kem_vi127_4_69f0fbac058447dd83e8d449d4daa2c6_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi127_4_69f0fbac058447dd83e8d449d4daa2c6_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"721","80","https://product.hstatic.net/1000003969/product/xam_vi104_2_master.jpg","https://product.hstatic.net/1000003969/product/xam_vi104_2_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"722","80","https://product.hstatic.net/1000003969/product/xam_vi104_3_master.jpg","https://product.hstatic.net/1000003969/product/xam_vi104_3_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"723","80","https://product.hstatic.net/1000003969/product/xam_vi104_4_master.jpg","https://product.hstatic.net/1000003969/product/xam_vi104_4_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"724","80","https://product.hstatic.net/1000003969/product/xam_vi104_1_master.jpg","https://product.hstatic.net/1000003969/product/xam_vi104_1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"725","81","https://product.hstatic.net/1000003969/product/kem_vi052_1_947a8bc8ec8c4b65a4c8b9e3aeb4f966_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi052_1_947a8bc8ec8c4b65a4c8b9e3aeb4f966_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"726","81","https://product.hstatic.net/1000003969/product/kem_vi052_7_cef3917b2b524e6aa8299e1d85ff6445_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi052_7_cef3917b2b524e6aa8299e1d85ff6445_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"727","81","https://product.hstatic.net/1000003969/product/kem_vi052_8_f303ede8223b48beb8655229cf5ba7e7_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi052_8_f303ede8223b48beb8655229cf5ba7e7_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"728","81","https://product.hstatic.net/1000003969/product/kem_vi052_2_95d1f8900bd04ccf901e6cb37daf9420_master.jpg","https://product.hstatic.net/1000003969/product/kem_vi052_2_95d1f8900bd04ccf901e6cb37daf9420_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"729","82","https://product.hstatic.net/1000003969/product/den_mk059_1_4e1abed2b4a74091ae8c91a767fb6c77_master.jpg","https://product.hstatic.net/1000003969/product/den_mk059_1_4e1abed2b4a74091ae8c91a767fb6c77_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"730","82","https://product.hstatic.net/1000003969/product/den_mk059_3_645b0263ed3e463f90d5d0c1e9d61be5_master.jpg","https://product.hstatic.net/1000003969/product/den_mk059_3_645b0263ed3e463f90d5d0c1e9d61be5_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"731","82","https://product.hstatic.net/1000003969/product/den_mk059_4_91b6df88adfc486c9d5df36f75f7f672_master.jpg","https://product.hstatic.net/1000003969/product/den_mk059_4_91b6df88adfc486c9d5df36f75f7f672_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"732","82","https://product.hstatic.net/1000003969/product/den_mk059_2_ce76846075744391a0eb5f8829215759_master.jpg","https://product.hstatic.net/1000003969/product/den_mk059_2_ce76846075744391a0eb5f8829215759_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"733","83","https://product.hstatic.net/1000003969/product/den_mk058_1_6384fb0f98bf409781be35c163228759_master.jpg","https://product.hstatic.net/1000003969/product/den_mk058_1_6384fb0f98bf409781be35c163228759_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"734","83","https://product.hstatic.net/1000003969/product/den_mk058_3_275798803a064d2abdf09c2238e11c03_master.jpg","https://product.hstatic.net/1000003969/product/den_mk058_3_275798803a064d2abdf09c2238e11c03_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
